66.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:32:10.0 (14460435)|VARIABLE_SCOPE_BEGIN|[167]|innerLen|Integer|false|false
18:32:10.0 (14463620)|HEAP_ALLOCATE|[167]|Bytes:4
18:32:10.0 (14466187)|VARIABLE_ASSIGNMENT|[167]|innerLen|1213
18:32:10.0 (14468125)|STATEMENT_EXECUTE|[169]
18:32:10.0 (14469229)|VARIABLE_SCOPE_BEGIN|[169]|seqHex|String|false|false
18:32:10.0 (14472931)|VARIABLE_ASSIGNMENT|[169]|seqHex|null
18:32:10.0 (14476450)|STATEMENT_EXECUTE|[174]
18:32:10.0 (14477331)|STATEMENT_EXECUTE|[175]
18:32:10.0 (14478491)|HEAP_ALLOCATE|[175]|Bytes:4
18:32:10.0 (14481358)|METHOD_ENTRY|[175]|01pa500000QOKzh|NavigatorService.intToHex4(Integer)
18:32:10.0 (14485251)|VARIABLE_SCOPE_BEGIN|[187]|val|Integer|false|false
18:32:10.0 (14488936)|VARIABLE_ASSIGNMENT|[187]|val|1213
18:32:10.0 (14493086)|HEAP_ALLOCATE|[188]|Bytes:5
18:32:10.0 (14494752)|STATEMENT_EXECUTE|[187]
18:32:10.0 (14495549)|STATEMENT_EXECUTE|[188]
18:32:10.0 (14497151)|METHOD_ENTRY|[188]|01pa500000QOKzh|NavigatorService.intToHex(Integer)
18:32:10.0 (14499554)|VARIABLE_SCOPE_BEGIN|[193]|val|Integer|false|false
18:32:10.0 (14503221)|VARIABLE_ASSIGNMENT|[193]|val|1213
18:32:10.0 (14506094)|HEAP_ALLOCATE|[194]|Bytes:5
18:32:10.0 (14507864)|STATEMENT_EXECUTE|[193]
18:32:10.0 (14508992)|STATEMENT_EXECUTE|[194]
18:32:10.0 (14509795)|STATEMENT_EXECUTE|[195]
18:32:10.0 (14511057)|VARIABLE_SCOPE_BEGIN|[195]|chars|String|false|false
18:32:10.0 (14515180)|VARIABLE_ASSIGNMENT|[195]|chars|"0123456789abcdef"
18:32:10.0 (14517071)|STATEMENT_EXECUTE|[196]
18:32:10.0 (14518145)|VARIABLE_SCOPE_BEGIN|[196]|hex|String|false|false
18:32:10.0 (14521746)|VARIABLE_ASSIGNMENT|[196]|hex|""
18:32:10.0 (14524024)|STATEMENT_EXECUTE|[197]
18:32:10.0 (14524818)|STATEMENT_EXECUTE|[198]
18:32:10.0 (14526555)|METHOD_ENTRY|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14535505)|METHOD_EXIT|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14537733)|METHOD_ENTRY|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14545659)|METHOD_EXIT|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14549974)|HEAP_ALLOCATE|[198]|Bytes:1
18:32:10.0 (14554474)|HEAP_ALLOCATE|[198]|Bytes:1
18:32:10.0 (14557205)|VARIABLE_ASSIGNMENT|[198]|hex|"d"
18:32:10.0 (14559131)|STATEMENT_EXECUTE|[199]
18:32:10.0 (14560378)|HEAP_ALLOCATE|[199]|Bytes:4
18:32:10.0 (14562801)|VARIABLE_ASSIGNMENT|[199]|val|75
18:32:10.0 (14564964)|STATEMENT_EXECUTE|[197]
18:32:10.0 (14565735)|STATEMENT_EXECUTE|[198]
18:32:10.0 (14567203)|METHOD_ENTRY|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14578146)|METHOD_EXIT|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14581816)|METHOD_ENTRY|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14593069)|METHOD_EXIT|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14599022)|HEAP_ALLOCATE|[198]|Bytes:1
18:32:10.0 (14605141)|HEAP_ALLOCATE|[198]|Bytes:2
18:32:10.0 (14609846)|VARIABLE_ASSIGNMENT|[198]|hex|"bd"
18:32:10.0 (14622654)|STATEMENT_EXECUTE|[199]
18:32:10.0 (14624384)|HEAP_ALLOCATE|[199]|Bytes:4
18:32:10.0 (14628457)|VARIABLE_ASSIGNMENT|[199]|val|4
18:32:10.0 (14631494)|STATEMENT_EXECUTE|[197]
18:32:10.0 (14632551)|STATEMENT_EXECUTE|[198]
18:32:10.0 (14635023)|METHOD_ENTRY|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14647014)|METHOD_EXIT|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14650251)|METHOD_ENTRY|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14660727)|METHOD_EXIT|[198]||System.Math.mod(Integer, Integer)
18:32:10.0 (14666830)|HEAP_ALLOCATE|[198]|Bytes:1
18:32:10.0 (14672910)|HEAP_ALLOCATE|[198]|Bytes:3
18:32:10.0 (14676912)|VARIABLE_ASSIGNMENT|[198]|hex|"4bd"
18:32:10.0 (14680214)|STATEMENT_EXECUTE|[199]
18:32:10.0 (14681856)|HEAP_ALLOCATE|[199]|Bytes:4
18:32:10.0 (14686545)|VARIABLE_ASSIGNMENT|[199]|val|0
18:32:10.0 (14689001)|STATEMENT_EXECUTE|[201]
18:32:10.0 (14691913)|METHOD_EXIT|[188]|01pa500000QOKzh|NavigatorService.intToHex(Integer)
18:32:10.0 (14694749)|VARIABLE_SCOPE_BEGIN|[188]|h|String|false|false
18:32:10.0 (14699035)|VARIABLE_ASSIGNMENT|[188]|h|"4bd"
18:32:10.0 (14706666)|STATEMENT_EXECUTE|[189]
18:32:10.0 (14708426)|HEAP_ALLOCATE|[189]|Bytes:4
18:32:10.0 (14711305)|VARIABLE_ASSIGNMENT|[189]|h|"04bd"
18:32:10.0 (14717777)|STATEMENT_EXECUTE|[190]
18:32:10.0 (14719806)|METHOD_EXIT|[175]|01pa500000QOKzh|NavigatorService.intToHex4(Integer)
18:32:10.0 (14722861)|HEAP_ALLOCATE|[175]|Bytes:8
18:32:10.0 (14725744)|VARIABLE_ASSIGNMENT|[175]|seqHex|"308204bd"
18:32:10.0 (14727777)|STATEMENT_EXECUTE|[178]
18:32:10.0 (14729585)|HEAP_ALLOCATE|[178]|Bytes:2434
18:32:10.0 (14734936)|METHOD_ENTRY|[178]||System.EncodingUtil.convertFromHex(String)
18:32:10.0 (14791328)|METHOD_EXIT|[178]||System.EncodingUtil.convertFromHex(String)
18:32:10.0 (14796506)|METHOD_EXIT|[62]|01pa500000QOKzh|NavigatorService.pemToPrivateKeyBlob(String)
18:32:10.0 (14799338)|VARIABLE_SCOPE_BEGIN|[62]|privateKeyBlob|Blob|false|false
18:32:10.0 (14811062)|VARIABLE_ASSIGNMENT|[62]|privateKeyBlob|BLOB(1217 bytes)
18:32:10.0 (14813386)|STATEMENT_EXECUTE|[63]
18:32:10.0 (14815211)|HEAP_ALLOCATE|[63]|Bytes:10
18:32:10.0 (14832220)|HEAP_ALLOCATE|[63]|Bytes:4
18:32:10.0 (14867150)|HEAP_ALLOCATE|[63]|Bytes:55
18:32:10.0 (14873665)|SYSTEM_METHOD_ENTRY|[1]|Crypto.Crypto()
18:32:10.0 (14875575)|STATEMENT_EXECUTE|[1]
18:32:10.0 (14879355)|SYSTEM_METHOD_EXIT|[1]|Crypto
18:32:10.0 (14886966)|METHOD_ENTRY|[63]||System.Crypto.sign(String, Blob, Blob)
18:32:10.0 (16437044)|METHOD_EXIT|[63]||System.Crypto.sign(String, Blob, Blob)
18:32:10.0 (16450110)|VARIABLE_SCOPE_BEGIN|[63]|sig|Blob|false|false
18:32:10.0 (16468035)|VARIABLE_ASSIGNMENT|[63]|sig|BLOB(256 bytes)
18:32:10.0 (16472502)|STATEMENT_EXECUTE|[64]
18:32:10.0 (16480829)|METHOD_ENTRY|[64]|01pa500000QOKzh|NavigatorService.base64UrlEncode(Blob)
18:32:10.0 (16494442)|VARIABLE_SCOPE_BEGIN|[134]|input|Blob|false|false
18:32:10.0 (16499544)|VARIABLE_ASSIGNMENT|[134]|input|BLOB(256 bytes)
18:32:10.0 (16510849)|HEAP_ALLOCATE|[135]|Bytes:5
18:32:10.0 (16514283)|STATEMENT_EXECUTE|[134]
18:32:10.0 (16515324)|STATEMENT_EXECUTE|[135]
18:32:10.0 (16518696)|METHOD_ENTRY|[135]||System.EncodingUtil.base64Encode(Blob)
18:32:10.0 (16541110)|METHOD_EXIT|[135]||System.EncodingUtil.base64Encode(Blob)
18:32:10.0 (16563510)|HEAP_ALLOCATE|[136]|Bytes:342
18:32:10.0 (16576669)|HEAP_ALLOCATE|[136]|Bytes:342
18:32:10.0 (16588018)|HEAP_ALLOCATE|[136]|Bytes:342
18:32:10.0 (16594584)|METHOD_EXIT|[64]|01pa500000QOKzh|NavigatorService.base64UrlEncode(Blob)
18:32:10.0 (16599951)|HEAP_ALLOCATE|[64]|Bytes:768
18:32:10.0 (16602384)|VARIABLE_SCOPE_BEGIN|[64]|jwt|String|false|false
18:32:10.0 (16609914)|VARIABLE_ASSIGNMENT|[64]|jwt|"eyJ0eXAiOiJKV1QiLCJh (748 more) ..."
18:32:10.0 (16612079)|STATEMENT_EXECUTE|[66]
18:32:10.0 (16667617)|VARIABLE_SCOPE_BEGIN|[66]|tokenReq|System.HttpRequest|true|false
18:32:10.0 (16813617)|VARIABLE_ASSIGNMENT|[66]|tokenReq|"System.HttpRequest[Endpoint=null, Method=null]"|0x5fe2af70
18:32:10.0 (16818089)|STATEMENT_EXECUTE|[67]
18:32:10.0 (16822854)|HEAP_ALLOCATE|[67]|Bytes:12
18:32:10.0 (16828192)|HEAP_ALLOCATE|[67]|Bytes:42
18:32:10.0 (16878886)|STATEMENT_EXECUTE|[68]
18:32:10.0 (16880429)|HEAP_ALLOCATE|[68]|Bytes:4
18:32:10.0 (16890911)|STATEMENT_EXECUTE|[69]
18:32:10.0 (16892613)|HEAP_ALLOCATE|[69]|Bytes:12
18:32:10.0 (16895004)|HEAP_ALLOCATE|[69]|Bytes:33
18:32:10.0 (16910904)|STATEMENT_EXECUTE|[70]
18:32:10.0 (16912146)|HEAP_ALLOCATE|[70]|Bytes:65
18:32:10.0 (16914501)|HEAP_ALLOCATE|[71]|Bytes:5
18:32:10.0 (16922310)|METHOD_ENTRY|[71]||System.EncodingUtil.urlEncode(String, String)
18:32:10.0 (16954688)|METHOD_EXIT|[71]||System.EncodingUtil.urlEncode(String, String)
18:32:10.0 (16957498)|HEAP_ALLOCATE|[70]|Bytes:833
18:32:10.0 (16989774)|STATEMENT_EXECUTE|[73]
18:32:10.0 (17058875)|CALLOUT_REQUEST|[73]|System.HttpRequest[Endpoint=https://account-d.docusign.com/oauth/token, Method=POST]
18:32:10.0 (123979813)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1818
18:32:10.0 (125224144)|CALLOUT_RESPONSE|[73]|System.HttpResponse[Status=OK, StatusCode=200]
18:32:10.0 (125262429)|HEAP_ALLOCATE|[73]|Bytes:1308
18:32:10.0 (125305760)|VARIABLE_SCOPE_BEGIN|[73]|tokenRes|System.HttpResponse|true|false
18:32:10.0 (125380344)|VARIABLE_ASSIGNMENT|[73]|tokenRes|"System.HttpResponse[Status=OK, StatusCode=200]"|0x14ab7199
18:32:10.0 (125470021)|STATEMENT_EXECUTE|[74]
18:32:10.0 (125476579)|STATEMENT_EXECUTE|[78]
18:32:10.0 (125552941)|HEAP_ALLOCATE|[78]|Bytes:1302
18:32:10.0 (125583313)|METHOD_ENTRY|[78]||System.JSON.deserializeUntyped(String)
18:32:10.0 (126059488)|METHOD_EXIT|[78]||System.JSON.deserializeUntyped(String)
18:32:10.0 (126072247)|VARIABLE_SCOPE_BEGIN|[78]|tokenMap|Map<String,ANY>|true|false
18:32:10.0 (126114265)|VARIABLE_ASSIGNMENT|[78]|tokenMap|{"access_token":"eyJ0eXAiOiJKV1QiLCJh (1088 more) ...","token_type":"Bearer","expires_in":3600,"scope":"signature adm_store_ (104 more) ..."}|0x5752de26
18:32:10.0 (126122982)|HEAP_ALLOCATE|[79]|Bytes:12
18:32:10.0 (126162170)|STATEMENT_EXECUTE|[79]
18:32:10.0 (126164551)|STATEMENT_EXECUTE|[82]
18:32:10.0 (126190520)|METHOD_EXIT|[148]|01pa500000QOKzh|NavigatorService.getAccessToken(NavigatorService.Config)
18:32:10.0 (126196577)|VARIABLE_SCOPE_BEGIN|[148]|token|String|false|false
18:32:10.0 (126205626)|VARIABLE_ASSIGNMENT|[148]|token|"eyJ0eXAiOiJKV1QiLCJh (1088 more) ..."
18:32:10.0 (126213718)|STATEMENT_EXECUTE|[149]
18:32:10.0 (126228853)|HEAP_ALLOCATE|[149]|Bytes:12
18:32:10.0 (126244062)|METHOD_ENTRY|[149]|01pa500000QRBV4|WorkspaceService.toApiId(String)
18:32:10.0 (126259284)|VARIABLE_SCOPE_BEGIN|[240]|workspaceId|String|false|false
18:32:10.0 (126266608)|VARIABLE_ASSIGNMENT|[240]|workspaceId|"1978033"
18:32:10.0 (126278575)|HEAP_ALLOCATE|[241]|Bytes:5
18:32:10.0 (126282085)|STATEMENT_EXECUTE|[240]
18:32:10.0 (126330068)|STATEMENT_EXECUTE|[241]
18:32:10.0 (126331533)|STATEMENT_EXECUTE|[242]
18:32:10.0 (126343359)|METHOD_ENTRY|[242]|01pa500000QRBV4|WorkspaceService.numericIdToUuid(String)
18:32:10.0 (126351068)|VARIABLE_SCOPE_BEGIN|[246]|numericId|String|false|false
18:32:10.0 (126357582)|VARIABLE_ASSIGNMENT|[246]|numericId|"1978033"
18:32:10.0 (126364268)|HEAP_ALLOCATE|[247]|Bytes:5
18:32:10.0 (126367254)|STATEMENT_EXECUTE|[246]
18:32:10.0 (126368666)|STATEMENT_EXECUTE|[247]
18:32:10.0 (126395228)|HEAP_ALLOCATE|[247]|Bytes:12
18:32:10.0 (126402053)|VARIABLE_SCOPE_BEGIN|[247]|val|Long|false|false
18:32:10.0 (126410202)|VARIABLE_ASSIGNMENT|[247]|val|1978033
18:32:10.0 (126413522)|STATEMENT_EXECUTE|[248]
18:32:10.0 (126416428)|VARIABLE_SCOPE_BEGIN|[248]|hexChars|String|false|false
18:32:10.0 (126423748)|VARIABLE_ASSIGNMENT|[248]|hexChars|"0123456789abcdef"
18:32:10.0 (126427312)|STATEMENT_EXECUTE|[249]
18:32:10.0 (126429400)|VARIABLE_SCOPE_BEGIN|[249]|hex|String|false|false
18:32:10.0 (126436386)|VARIABLE_ASSIGNMENT|[249]|hex|""
18:32:10.0 (126439463)|STATEMENT_EXECUTE|[250]
18:32:10.0 (126441211)|VARIABLE_SCOPE_BEGIN|[250]|remaining|Long|false|false
18:32:10.0 (126447773)|VARIABLE_ASSIGNMENT|[250]|remaining|1978033
18:32:10.0 (126460441)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (126465906)|STATEMENT_EXECUTE|[251]
18:32:10.0 (126467178)|STATEMENT_EXECUTE|[252]
18:32:10.0 (126470347)|HEAP_ALLOCATE|[252]|Bytes:12
18:32:10.0 (126481102)|METHOD_ENTRY|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126539758)|METHOD_EXIT|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126553904)|VARIABLE_SCOPE_BEGIN|[252]|digit|Integer|false|false
18:32:10.0 (126560453)|HEAP_ALLOCATE|[252]|Bytes:4
18:32:10.0 (126564686)|VARIABLE_ASSIGNMENT|[252]|digit|1
18:32:10.0 (126568315)|STATEMENT_EXECUTE|[253]
18:32:10.0 (126584634)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (126595375)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (126600430)|VARIABLE_ASSIGNMENT|[253]|hex|"1"
18:32:10.0 (126603542)|STATEMENT_EXECUTE|[254]
18:32:10.0 (126606371)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126625547)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126630153)|VARIABLE_ASSIGNMENT|[254]|remaining|123627
18:32:10.0 (126635330)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (126638276)|STATEMENT_EXECUTE|[251]
18:32:10.0 (126639562)|STATEMENT_EXECUTE|[252]
18:32:10.0 (126641765)|HEAP_ALLOCATE|[252]|Bytes:12
18:32:10.0 (126646230)|METHOD_ENTRY|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126666750)|METHOD_EXIT|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126676767)|VARIABLE_SCOPE_BEGIN|[252]|digit|Integer|false|false
18:32:10.0 (126681912)|HEAP_ALLOCATE|[252]|Bytes:4
18:32:10.0 (126685982)|VARIABLE_ASSIGNMENT|[252]|digit|11
18:32:10.0 (126689056)|STATEMENT_EXECUTE|[253]
18:32:10.0 (126695042)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (126701972)|HEAP_ALLOCATE|[253]|Bytes:2
18:32:10.0 (126706398)|VARIABLE_ASSIGNMENT|[253]|hex|"b1"
18:32:10.0 (126709617)|STATEMENT_EXECUTE|[254]
18:32:10.0 (126712145)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126715862)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126719922)|VARIABLE_ASSIGNMENT|[254]|remaining|7726
18:32:10.0 (126724686)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (126727523)|STATEMENT_EXECUTE|[251]
18:32:10.0 (126728656)|STATEMENT_EXECUTE|[252]
18:32:10.0 (126730757)|HEAP_ALLOCATE|[252]|Bytes:12
18:32:10.0 (126734216)|METHOD_ENTRY|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126750284)|METHOD_EXIT|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126759692)|VARIABLE_SCOPE_BEGIN|[252]|digit|Integer|false|false
18:32:10.0 (126764625)|HEAP_ALLOCATE|[252]|Bytes:4
18:32:10.0 (126768290)|VARIABLE_ASSIGNMENT|[252]|digit|14
18:32:10.0 (126771489)|STATEMENT_EXECUTE|[253]
18:32:10.0 (126776944)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (126783412)|HEAP_ALLOCATE|[253]|Bytes:3
18:32:10.0 (126787708)|VARIABLE_ASSIGNMENT|[253]|hex|"eb1"
18:32:10.0 (126790739)|STATEMENT_EXECUTE|[254]
18:32:10.0 (126793281)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126797046)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126800882)|VARIABLE_ASSIGNMENT|[254]|remaining|482
18:32:10.0 (126805473)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (126808257)|STATEMENT_EXECUTE|[251]
18:32:10.0 (126809433)|STATEMENT_EXECUTE|[252]
18:32:10.0 (126811502)|HEAP_ALLOCATE|[252]|Bytes:12
18:32:10.0 (126815045)|METHOD_ENTRY|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126830771)|METHOD_EXIT|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126840193)|VARIABLE_SCOPE_BEGIN|[252]|digit|Integer|false|false
18:32:10.0 (126844992)|HEAP_ALLOCATE|[252]|Bytes:4
18:32:10.0 (126848762)|VARIABLE_ASSIGNMENT|[252]|digit|2
18:32:10.0 (126851781)|STATEMENT_EXECUTE|[253]
18:32:10.0 (126857116)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (126863587)|HEAP_ALLOCATE|[253]|Bytes:4
18:32:10.0 (126868109)|VARIABLE_ASSIGNMENT|[253]|hex|"2eb1"
18:32:10.0 (126871256)|STATEMENT_EXECUTE|[254]
18:32:10.0 (126873832)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126877528)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126881361)|VARIABLE_ASSIGNMENT|[254]|remaining|30
18:32:10.0 (126885718)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (126888588)|STATEMENT_EXECUTE|[251]
18:32:10.0 (126889790)|STATEMENT_EXECUTE|[252]
18:32:10.0 (126891859)|HEAP_ALLOCATE|[252]|Bytes:12
18:32:10.0 (126895254)|METHOD_ENTRY|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126910150)|METHOD_EXIT|[252]||System.Math.mod(Long, Long)
18:32:10.0 (126919302)|VARIABLE_SCOPE_BEGIN|[252]|digit|Integer|false|false
18:32:10.0 (126924378)|HEAP_ALLOCATE|[252]|Bytes:4
18:32:10.0 (126928090)|VARIABLE_ASSIGNMENT|[252]|digit|14
18:32:10.0 (126931298)|STATEMENT_EXECUTE|[253]
18:32:10.0 (126936592)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (126943124)|HEAP_ALLOCATE|[253]|Bytes:5
18:32:10.0 (126947393)|VARIABLE_ASSIGNMENT|[253]|hex|"e2eb1"
18:32:10.0 (126950487)|STATEMENT_EXECUTE|[254]
18:32:10.0 (126952965)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126956425)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (126960299)|VARIABLE_ASSIGNMENT|[254]|remaining|1
18:32:10.0 (126964512)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (126967412)|STATEMENT_EXECUTE|[251]
18:32:10.0 (126968566)|STATEMENT_EXECUTE|[252]
18:32:10.0 (126970610)|HEAP_ALLOCATE|[252]|Bytes:12
18:32:10.0 (126974142)|METHOD_ENTRY|[252]||System.Math.mod(Long, Long)
18:32:10.0 (127129805)|METHOD_EXIT|[252]||System.Math.mod(Long, Long)
18:32:10.0 (127142837)|VARIABLE_SCOPE_BEGIN|[252]|digit|Integer|false|false
18:32:10.0 (127148252)|HEAP_ALLOCATE|[252]|Bytes:4
18:32:10.0 (127152363)|VARIABLE_ASSIGNMENT|[252]|digit|1
18:32:10.0 (127155717)|STATEMENT_EXECUTE|[253]
18:32:10.0 (127162332)|HEAP_ALLOCATE|[253]|Bytes:1
18:32:10.0 (127169014)|HEAP_ALLOCATE|[253]|Bytes:6
18:32:10.0 (127174223)|VARIABLE_ASSIGNMENT|[253]|hex|"1e2eb1"
18:32:10.0 (127177278)|STATEMENT_EXECUTE|[254]
18:32:10.0 (127180449)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (127184290)|HEAP_ALLOCATE|[254]|Bytes:12
18:32:10.0 (127188322)|VARIABLE_ASSIGNMENT|[254]|remaining|0
18:32:10.0 (127193112)|HEAP_ALLOCATE|[251]|Bytes:12
18:32:10.0 (127221155)|STATEMENT_EXECUTE|[256]
18:32:10.0 (127224791)|HEAP_ALLOCATE|[256]|Bytes:7
18:32:10.0 (127229830)|VARIABLE_ASSIGNMENT|[256]|hex|"01e2eb1"
18:32:10.0 (127240884)|STATEMENT_EXECUTE|[256]
18:32:10.0 (127242933)|HEAP_ALLOCATE|[256]|Bytes:8
18:32:10.0 (127247527)|VARIABLE_ASSIGNMENT|[256]|hex|"001e2eb1"
18:32:10.0 (127258943)|STATEMENT_EXECUTE|[257]
18:32:10.0 (127261122)|HEAP_ALLOCATE|[257]|Bytes:28
18:32:10.0 (127265132)|HEAP_ALLOCATE|[257]|Bytes:36
18:32:10.0 (127273484)|METHOD_EXIT|[242]|01pa500000QRBV4|WorkspaceService.numericIdToUuid(String)
18:32:10.0 (127280153)|METHOD_EXIT|[149]|01pa500000QRBV4|WorkspaceService.toApiId(String)
18:32:10.0 (127284428)|HEAP_ALLOCATE|[149]|Bytes:17
18:32:10.0 (127294540)|HEAP_ALLOCATE|[149]|Bytes:140
18:32:10.0 (127298131)|VARIABLE_SCOPE_BEGIN|[149]|url|String|false|false
18:32:10.0 (127306963)|VARIABLE_ASSIGNMENT|[149]|url|"callout:DocuSign_Nav (120 more) ..."
18:32:10.0 (127310232)|STATEMENT_EXECUTE|[151]
18:32:10.0 (127318419)|METHOD_ENTRY|[151]|01pa500000QOKzh|NavigatorService.callGet(String, String)
18:32:10.0 (127328050)|VARIABLE_SCOPE_BEGIN|[112]|url|String|false|false
18:32:10.0 (127335048)|VARIABLE_ASSIGNMENT|[112]|url|"callout:DocuSign_Nav (120 more) ..."
18:32:10.0 (127338408)|VARIABLE_SCOPE_BEGIN|[112]|accessToken|String|false|false
18:32:10.0 (127345422)|VARIABLE_ASSIGNMENT|[112]|accessToken|"eyJ0eXAiOiJKV1QiLCJh (1088 more) ..."
18:32:10.0 (127353621)|HEAP_ALLOCATE|[113]|Bytes:5
18:32:10.0 (127356868)|STATEMENT_EXECUTE|[112]
18:32:10.0 (127358130)|STATEMENT_EXECUTE|[113]
18:32:10.0 (127382062)|VARIABLE_SCOPE_BEGIN|[113]|req|System.HttpRequest|true|false
18:32:10.0 (127459341)|VARIABLE_ASSIGNMENT|[113]|req|"System.HttpRequest[Endpoint=null, Method=null]"|0x852182f
18:32:10.0 (127465024)|STATEMENT_EXECUTE|[114]
18:32:10.0 (127504483)|STATEMENT_EXECUTE|[115]
18:32:10.0 (127506820)|HEAP_ALLOCATE|[115]|Bytes:3
18:32:10.0 (127520922)|STATEMENT_EXECUTE|[116]
18:32:10.0 (127523279)|HEAP_ALLOCATE|[116]|Bytes:13
18:32:10.0 (127526582)|HEAP_ALLOCATE|[116]|Bytes:7
18:32:10.0 (127531386)|HEAP_ALLOCATE|[116]|Bytes:1115
18:32:10.0 (127549502)|STATEMENT_EXECUTE|[117]
18:32:10.0 (127551288)|HEAP_ALLOCATE|[117]|Bytes:6
18:32:10.0 (127554442)|HEAP_ALLOCATE|[117]|Bytes:16
18:32:10.0 (127565197)|STATEMENT_EXECUTE|[118]
18:32:10.0 (127613922)|CALLOUT_REQUEST|[118]|System.HttpRequest[Endpoint=callout:DocuSign_Navigator/v1/accounts/6cba485c-0fae-4108-acc1-b0678559780c/workspaces/001e2eb1-0000-0000-0000-000000000000/assignable-roles, Method=GET]
18:32:10.415 (415421024)|NAMED_CREDENTIAL_REQUEST|NamedCallout[Named Credential Id=0XAa5000000TNyv, Named Credential Name=DocuSign_Navigator, Endpoint=https://api-d.docusign.com/v1/accounts/6cba485c-0fae-4108-acc1-b0678559780c/workspaces/001e2eb1-0000-0000-0000-000000000000/assignable-roles, Method=GET, External Credential Type=EXTERNAL, HTTP Header Authorization=Method: Not set - Credential: Not set, Content-Type=null, Request Size bytes=-1, Retry on 401=True]
18:32:10.0 (415686313)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:781
18:32:10.416 (416264993)|NAMED_CREDENTIAL_RESPONSE|NamedCallout[Named Credential Id=0XAa5000000TNyv, Named Credential Name=DocuSign_Navigator, Status Code=200, Content-Type=null, Response Size bytes=375, Overall Callout Time ms=277, Connect Time ms=4, Interceptor Time ms=0
18:32:10.0 (416803277)|CALLOUT_RESPONSE|[118]|System.HttpResponse[Status=OK, StatusCode=200]
18:32:10.0 (416834677)|HEAP_ALLOCATE|[118]|Bytes:381
18:32:10.0 (416940067)|METHOD_EXIT|[151]|01pa500000QOKzh|NavigatorService.callGet(String, String)
18:32:10.0 (416954010)|VARIABLE_SCOPE_BEGIN|[151]|res|System.HttpResponse|true|false
18:32:10.0 (417016597)|VARIABLE_ASSIGNMENT|[151]|res|"System.HttpResponse[Status=OK, StatusCode=200]"|0x13580088
18:32:10.0 (417090126)|STATEMENT_EXECUTE|[152]
18:32:10.0 (417094227)|STATEMENT_EXECUTE|[155]
18:32:10.0 (417131139)|HEAP_ALLOCATE|[155]|Bytes:375
18:32:10.0 (417145272)|METHOD_ENTRY|[155]||System.JSON.deserializeUntyped(String)
